#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
IR|MJB6||BHZ|36.4708|138.251|762.0|0.0|0.0|-90.0|||||||
IR|MJB7||BHZ|36.4888|138.211|997.0|0.0|0.0|-90.0|||||||
IR|MJB8||BHZ|36.5209|138.21|729.0|0.0|0.0|-90.0|||||||
IR|MJB9||BHZ|36.5449|138.204|455.0|0.0|0.0|-90.0|||||||
IR|MJHT||BHZ|16.767|-62.17|149.0|0.0|0.0|-90.0|||||||
IR|MJMA||BHZ|25.8547|45.289|650.0|0.0|0.0|-90.0|||||||
IR|MJP||BHZ|-43.9903|170.459|960.0|0.0|0.0|-90.0|||||||
IR|MJSI||BHZ|-3.5497|118.98|97.0|0.0|0.0|-90.0|||||||
IR|MJW||BHZ|44.6474|-110.859|2111.0|0.0|0.0|-90.0|||||||
IR|MJZ||BHZ|-43.9863|170.466|1000.0|0.0|0.0|-90.0|||||||
IR|MK01||BHZ|46.7691|82.3|609.0|0.0|0.0|-90.0|||||||
IR|MK02||BHZ|46.7681|82.309|639.0|0.0|0.0|-90.0|||||||
IR|MK03||BHZ|46.7651|82.301|631.0|0.0|0.0|-90.0|||||||
IR|MK04||BHZ|46.7711|82.295|590.0|0.0|0.0|-90.0|||||||
IR|MK05||BHZ|46.7931|82.291|615.0|0.0|0.0|-90.0|||||||
IR|MK06||BHZ|46.7741|82.313|638.0|0.0|0.0|-90.0|||||||
IR|MK07||BHZ|46.7531|82.316|628.0|0.0|0.0|-90.0|||||||
IR|MK08||BHZ|46.7551|82.287|608.0|0.0|0.0|-90.0|||||||
IR|MK09||BHZ|46.7731|82.277|580.0|0.0|0.0|-90.0|||||||
IR|MK31||BHZ|46.7931|82.29|609.0|0.0|0.0|-90.0|||||||
IR|MK32||BHZ|46.7931|82.29|609.0|0.0|0.0|-90.0|||||||
IR|MKA||BHZ|19.3671|-155.164|881.0|0.0|0.0|-90.0|||||||
IR|MKAR||BHZ|46.7931|82.29|615.0|0.0|0.0|-90.0|||||||
IR|MKAZ||BHZ|-37.111|175.167|120.0|0.0|0.0|-90.0|||||||
IR|MKC||BHZ|33.1891|-80.04|25.0|0.0|0.0|-90.0|||||||
IR|MKH||BHZ|19.8265|-155.472|1798.0|0.0|0.0|-90.0|||||||
IR|MKIT||BHZ|38.1839|23.26|1406.0|0.0|0.0|-90.0|||||||
IR|MKL||BHZ|11.7123|43.15|5.0|0.0|0.0|-90.0|||||||
IR|MKNA||BHZ|28.4369|34.875|650.0|0.0|0.0|-90.0|||||||
IR|MKRJ||BHZ|31.5514|35.641|815.0|0.0|0.0|-90.0|||||||
IR|MKRZ||BHZ|-38.1398|176.467|300.0|0.0|0.0|-90.0|||||||
IR|MKS||BHZ|-5.2177|119.47|28.0|0.0|0.0|-90.0|||||||
IR|MKT||BHZ|30.9475|35.152|520.0|0.0|0.0|-90.0|||||||
IR|MKVL||BHZ|55.0918|-59.184|79.0|0.0|0.0|-90.0|||||||
IR|MKZ||BHZ|54.555|161.73|81.0|0.0|0.0|-90.0|||||||
IR|MLA1||BHZ|58.3043|-3.363|188.0|0.0|0.0|-90.0|||||||
IR|MLAC||BHZ|37.6289|-118.836|2134.0|0.0|0.0|-90.0|||||||
IR|MLAV||BHZ|22.0385|103.155|205.0|0.0|0.0|-90.0|||||||
IR|MLAZ||BHZ|39.1403|42.549|1581.0|0.0|0.0|-90.0|||||||
IR|MLCM||BHZ|37.6109|-118.915|2471.0|0.0|0.0|-90.0|||||||
IR|MLF||BHZ|39.1363|-84.277|238.0|0.0|0.0|-90.0|||||||
IR|MLG||BHZ|16.061|-61.71|642.0|0.0|0.0|-90.0|||||||
IR|MLGT||BHZ|16.7248|-62.162|287.0|0.0|0.0|-90.0|||||||
IR|MLH||BHZ|19.4958|-155.388|2010.0|0.0|0.0|-90.0|||||||
IR|MLHM||BHZ|37.678|-118.815|2101.0|0.0|0.0|-90.0|||||||
IR|MLI||BHZ|42.0263|-112.126|1896.0|0.0|0.0|-90.0|||||||
IR|MLIM||BHZ|37.636|-119.018|3075.0|0.0|0.0|-90.0|||||||
IR|MLK||BHZ|39.1063|-96.893|386.0|0.0|0.0|-90.0|||||||
IR|MLKM||BHZ|37.663|-118.977|2644.0|0.0|0.0|-90.0|||||||
IR|MLM||BHZ|34.8132|-107.145|2088.0|0.0|0.0|-90.0|||||||
IR|MLNI||BHZ|46.1493|12.61|814.0|0.0|0.0|-90.0|||||||
IR|MLNR||BHZ|37.5929|-118.344|1780.0|0.0|0.0|-90.0|||||||
IR|MLOA||BHZ|19.536|-155.576|3399.0|0.0|0.0|-90.0|||||||
IR|MLON||BHZ|63.9691|-109.895|418.0|0.0|0.0|-90.0|||||||
IR|MLPR||BHZ|17.9686|-67.044|14.0|0.0|0.0|-90.0|||||||
IR|MLR||BHZ|45.4904|25.945|1360.0|0.0|0.0|-90.0|||||||
IR|MLS||BHZ|42.9569|1.095|450.0|0.0|0.0|-90.0|||||||
IR|MLSB||BHZ|37.2944|27.777|500.0|0.0|0.0|-90.0|||||||
IR|MLSI||BHZ|4.2665|96.404|58.0|0.0|0.0|-90.0|||||||
IR|MLT||BHZ|35.8996|14.48|18.0|0.0|0.0|-90.0|||||||
IR|MLTT||BHZ|38.3531|38.362|1170.0|0.0|0.0|-90.0|||||||
IR|MLV||BHZ|47.2649|3.039|181.0|0.0|0.0|-90.0|||||||
IR|MLVB||BHZ|21.5059|104.032|205.0|0.0|0.0|-90.0|||||||
IR|MLX||BHZ|19.4596|-155.345|1475.0|0.0|0.0|-90.0|||||||
IR|MLY||BHZ|65.0306|-150.739|804.0|0.0|0.0|-90.0|||||||
IR|MLYF||BHZ|43.9873|5.767|765.0|0.0|0.0|-90.0|||||||
IR|MLYT||BHZ|16.7207|-62.191|355.0|0.0|0.0|-90.0|||||||
IR|MLZ||BHZ|-45.3474|168.173|640.0|0.0|0.0|-90.0|||||||
IR|MLZ||BHZ|-45.3654|168.118|594.0|0.0|0.0|-90.0|||||||
IR|MMA||BHZ|33.554|-111.958|426.0|0.0|0.0|-90.0|||||||
IR|MMA0||BHZ|33.0146|35.403|810.0|0.0|0.0|-90.0|||||||
IR|MMA0B||BHZ|33.0146|35.403|809.0|0.0|0.0|-90.0|||||||
IR|MMA1||BHZ|33.0176|35.406|776.0|0.0|0.0|-90.0|||||||
IR|MMA2||BHZ|33.0116|35.406|776.0|0.0|0.0|-90.0|||||||
IR|MMA3||BHZ|33.0116|35.401|792.0|0.0|0.0|-90.0|||||||
IR|MMA4||BHZ|33.0136|35.397|851.0|0.0|0.0|-90.0|||||||
IR|MMAI||BHZ|33.0146|35.403|809.0|0.0|0.0|-90.0|||||||
IR|MMB||BHZ|41.588|23.728|606.0|0.0|0.0|-90.0|||||||
IR|MMB1||BHZ|33.0146|35.411|733.0|0.0|0.0|-90.0|||||||
IR|MMB2||BHZ|33.0086|35.395|878.0|0.0|0.0|-90.0|||||||
IR|MMB3||BHZ|33.0186|35.397|812.0|0.0|0.0|-90.0|||||||
IR|MMB4||BHZ|33.0196|35.402|806.0|0.0|0.0|-90.0|||||||
IR|MMC||BHZ|57.3321|-154.635|340.0|0.0|0.0|-90.0|||||||
IR|MMC1||BHZ|33.0296|35.404|827.0|0.0|0.0|-90.0|||||||
IR|MMC2||BHZ|33.0256|35.412|701.0|0.0|0.0|-90.0|||||||
IR|MMC3||BHZ|33.0176|35.414|713.0|0.0|0.0|-90.0|||||||
IR|MMC4||BHZ|33.0066|35.419|750.0|0.0|0.0|-90.0|||||||
IR|MMC5||BHZ|33.0076|35.413|766.0|0.0|0.0|-90.0|||||||
IR|MMC6||BHZ|33.0116|35.391|893.0|0.0|0.0|-90.0|||||||
IR|MMC7||BHZ|33.0216|35.393|816.0|0.0|0.0|-90.0|||||||
IR|MMCZ||BHZ|-45.0024|169.131|1163.0|0.0|0.0|-90.0|||||||
IR|MME||BHZ|44.1923|10.7|2160.0|0.0|0.0|-90.0|||||||
IR|MME1||BHZ|57.3142|-2.965|475.0|0.0|0.0|-90.0|||||||
IR|MMG||BHZ|14.5372|-90.682|2190.0|0.0|0.0|-90.0|||||||
IR|MMGO||BHZ|37.661|12.977|397.0|0.0|0.0|-90.0|||||||
IR|MMIG||BHZ|18.2884|-103.346|0.0|0.0|0.0|-90.0|||||||
IR|MMIM||BHZ|37.4186|-119.744|1288.0|0.0|0.0|-90.0|||||||
IR|MMK||BHZ|46.0513|7.965|2200.0|0.0|0.0|-90.0|||||||
IR|MML||BHZ|32.434|35.413|510.0|0.0|0.0|-90.0|||||||
IR|MMLB||BHZ|37.658|-118.979|2656.0|0.0|0.0|-90.0|||||||
IR|MMLI||BHZ|32.437|35.422|511.0|0.0|0.0|-90.0|||||||
IR|MMME||BHZ|37.9345|15.254|905.0|0.0|0.0|-90.0|||||||
IR|MMN||BHZ|39.8893|15.991|813.0|0.0|0.0|-90.0|||||||
IR|MMNY||BHZ|42.7308|-77.907|241.0|0.0|0.0|-90.0|||||||
IR|MMO||BHZ|11.8934|-86.015|480.0|0.0|0.0|-90.0|||||||
IR|MMPH||BHZ|12.3572|123.624|11.0|0.0|0.0|-90.0|||||||
IR|MMPI||BHZ|-8.4669|140.383|8.0|0.0|0.0|-90.0|||||||
IR|MMPM||BHZ|37.6089|-119.028|2870.0|0.0|0.0|-90.0|||||||
IR|MMR||BHZ|32.9895|35.42|1108.0|0.0|0.0|-90.0|||||||
IR|MMRI||BHZ|-8.6359|122.238|137.0|0.0|0.0|-90.0|||||||
IR|MMSI||BHZ|-2.69|118.91|221.0|0.0|0.0|-90.0|||||||
IR|MMSM||BHZ|37.6299|-119.032|3324.0|0.0|0.0|-90.0|||||||
IR|MMU||BHZ|38.1979|-111.294|2387.0|0.0|0.0|-90.0|||||||
IR|MMUR||BHZ|43.4411|12.997|800.0|0.0|0.0|-90.0|||||||
IR|MMY||BHZ|54.1748|-1.869|427.0|0.0|0.0|-90.0|||||||
IR|MN-NV||BHZ|38.4353|-118.148|1524.0|0.0|0.0|-90.0|||||||
IR|MNA||BHZ|38.4323|-118.157|1525.0|0.0|0.0|-90.0|||||||
IR|MNAI||BHZ|-4.3601|102.956|154.0|0.0|0.0|-90.0|||||||
IR|MNAS||BHZ|42.4866|72.504|1515.0|0.0|0.0|-90.0|||||||
IR|MNAT||BHZ|53.8835|-166.683|390.0|0.0|0.0|-90.0|||||||
IR|MNB||BHZ|52.1975|-118.383|2271.0|0.0|0.0|-90.0|||||||
IR|MNBS||BHZ|44.0783|78.401|1290.0|0.0|0.0|-90.0|||||||
IR|MNC||BHZ|44.9994|7.7|238.0|0.0|0.0|-90.0|||||||
IR|MNCI||BHZ|8.2998|73.133|0.0|0.0|0.0|-90.0|||||||
IR|MNCI||BHZ|8.2817|73.06|2.0|0.0|0.0|-90.0|||||||
IR|MNCY||BHZ|8.2666|73.033|0.0|0.0|0.0|-90.0|||||||
IR|MNDI||BHZ|-6.1549|143.658|1800.0|0.0|0.0|-90.0|||||||
IR|MNE||BHZ|37.2493|14.733|510.0|0.0|0.0|-90.0|||||||
IR|MNFI||BHZ|32.8501|35.236|350.0|0.0|0.0|-90.0|||||||
IR|MNG||BHZ|-40.6181|175.482|396.0|0.0|0.0|-90.0|||||||
IR|MNGI||BHZ|12.9418|74.823|35.0|0.0|0.0|-90.0|||||||
IR|MNGR||BHZ|40.7722|47.085|100.0|0.0|0.0|-90.0|||||||
IR|MNHB||BHZ|38.1448|-120.814|206.0|0.0|0.0|-90.0|||||||
IR|MNI||BHZ|1.4426|124.84|128.0|0.0|0.0|-90.0|||||||
IR|MNK||BHZ|54.4992|27.833|198.0|0.0|0.0|-90.0|||||||
IR|MNK||BHZ|54.5012|27.883|196.0|0.0|0.0|-90.0|||||||
IR|MNKR||BHZ|35.9417|39.271|376.0|0.0|0.0|-90.0|||||||
IR|MNL||BHZ|33.147|73.75|436.0|0.0|0.0|-90.0|||||||
IR|MNMC||BHZ|-19.1299|-69.595|2304.0|0.0|0.0|-90.0|||||||
IR|MNMCX||BHZ|-19.1308|-69.595|2304.0|0.0|0.0|-90.0|||||||
IR|MNO||BHZ|37.9325|14.695|1830.0|0.0|0.0|-90.0|||||||
IR|MNQ||BHZ|50.533|-68.774|564.0|0.0|0.0|-90.0|||||||
IR|MNR||BHZ|37.5939|-121.637|500.0|0.0|0.0|-90.0|||||||
IR|MNRC||BHZ|38.8779|-122.443|710.0|0.0|0.0|-90.0|||||||
IR|MNS||BHZ|42.3836|12.681|600.0|0.0|0.0|-90.0|||||||
IR|MNSI||BHZ|0.7953|99.58|0.0|0.0|0.0|-90.0|||||||
IR|MNSR||BHZ|42.7018|47.719|-20.0|0.0|0.0|-90.0|||||||
IR|MNT||BHZ|45.5014|-73.623|112.0|0.0|0.0|-90.0|||||||
IR|MNTP||BHZ|43.137|13.469|325.0|0.0|0.0|-90.0|||||||
IR|MNTQ||BHZ|45.4994|-73.623|112.0|0.0|0.0|-90.0|||||||
IR|MNTV||BHZ|45.1484|10.79|36.0|0.0|0.0|-90.0|||||||
IR|MNTX||BHZ|31.6978|-105.382|405.0|0.0|0.0|-90.0|||||||
IR|MNV||BHZ|38.4313|-118.154|1507.0|0.0|0.0|-90.0|||||||
IR|MNVA||BHZ|36.6862|23.037|7.0|0.0|0.0|-90.0|||||||
IR|MNVG||BHZ|36.7924|31.416|24.0|0.0|0.0|-90.0|||||||
IR|MNW||BHZ|-45.7794|167.619|155.0|0.0|0.0|-90.0|||||||
IR|MNY||BHZ|44.9594|5.691|422.0|0.0|0.0|-90.0|||||||
IR|MNYS||BHZ|37.7712|58.608|680.0|0.0|0.0|-90.0|||||||
IR|MNZ||BHZ|19.0534|-104.331|60.0|0.0|0.0|-90.0|||||||
IR|MO-ID||BHZ|43.071|-116.266|792.0|0.0|0.0|-90.0|||||||
IR|MOA||BHZ|47.8486|14.266|572.0|0.0|0.0|-90.0|||||||
IR|MOAB||BHZ|-26.9863|26.799|1370.0|0.0|0.0|-90.0|||||||
IR|MOAC||BHZ|20.6597|-74.96|0.0|0.0|0.0|-90.0|||||||
IR|MOBC||BHZ|53.1439|-131.969|675.0|0.0|0.0|-90.0|||||||
IR|MOBC||BHZ|53.1958|-131.898|675.0|0.0|0.0|-90.0|||||||
IR|MOBN||BHZ|11.831|-85.978|1000.0|0.0|0.0|-90.0|||||||
IR|MOC||BHZ|4.2866|9.217|2475.0|0.0|0.0|-90.0|||||||
IR|MOCA||BHZ|18.414|-67.078|102.0|0.0|0.0|-90.0|||||||
IR|MOCB||BHZ|-21.2497|-65.638|3580.0|0.0|0.0|-90.0|||||||
IR|MOCN||BHZ|12.7818|-87.04|181.0|0.0|0.0|-90.0|||||||
IR|MOCO||BHZ|41.3688|15.158|1049.0|0.0|0.0|-90.0|||||||
IR|MOCO||BHZ|41.3688|14.158|1049.0|0.0|0.0|-90.0|||||||
IR|MOD||BHZ|41.9012|-120.303|1555.0|0.0|0.0|-90.0|||||||
IR|MODE||BHZ|44.6284|10.949|41.0|0.0|0.0|-90.0|||||||
IR|MODR||BHZ|41.1446|13.878|345.0|0.0|0.0|-90.0|||||||
IR|MODS||BHZ|48.3732|17.277|520.0|0.0|0.0|-90.0|||||||
IR|MOE||BHZ|38.5224|-8.351|263.0|0.0|0.0|-90.0|||||||
IR|MOF||BHZ|47.8505|7.133|1085.0|0.0|0.0|-90.0|||||||
IR|MOGR||BHZ|44.5644|25.942|144.0|0.0|0.0|-90.0|||||||
IR|MOH||BHZ|-39.1313|177.148|245.0|0.0|0.0|-90.0|||||||
IR|MOI||BHZ|31.7339|35.349|140.0|0.0|0.0|-90.0|||||||
IR|MOIG||BHZ|19.6777|-101.189|1275.0|0.0|0.0|-90.0|||||||
IR|MOK||BHZ|21.4557|-157.737|90.0|0.0|0.0|-90.0|||||||
IR|MOKO||BHZ|26.3207|94.516|1353.0|0.0|0.0|-90.0|||||||
IR|MOL||BHZ|62.5697|7.548|98.0|0.0|0.0|-90.0|||||||
IR|MOLL||BHZ|7.7352|-71.629|900.0|0.0|0.0|-90.0|||||||
IR|MOM||BHZ|-2.0417|147.402|10.0|0.0|0.0|-90.0|||||||
IR|MOMA||BHZ|42.8028|12.57|1040.0|0.0|0.0|-90.0|||||||
IR|MOMI||BHZ|36.3295|-5.72|370.0|0.0|0.0|-90.0|||||||
IR|MOMJ||BHZ|12.4075|-86.54|500.0|0.0|0.0|-90.0|||||||
IR|MOMN||BHZ|12.4075|-86.54|500.0|0.0|0.0|-90.0|||||||
IR|MOMR||BHZ|66.4662|143.217|192.0|0.0|0.0|-90.0|||||||
IR|MOMT||BHZ|44.5924|-112.394|2220.0|0.0|0.0|-90.0|||||||
IR|MON||BHZ|43.7302|7.425|52.0|0.0|0.0|-90.0|||||||
IR|MONC||BHZ|45.0734|7.927|480.0|0.0|0.0|-90.0|||||||
IR|MONE||BHZ|44.0783|7.755|1320.0|0.0|0.0|-90.0|||||||
IR|MONG||BHZ|-15.1498|23.09|1057.0|0.0|0.0|-90.0|||||||
IR|MONM||BHZ|51.8391|-2.805|145.0|0.0|0.0|-90.0|||||||
IR|MONO||BHZ|44.8524|-123.241|60.0|0.0|0.0|-90.0|||||||
IR|MONP||BHZ|32.8892|-116.42|1920.0|0.0|0.0|-90.0|||||||
IR|MONP2||BHZ|32.8913|-116.422|1875.0|0.0|0.0|-90.0|||||||
IR|MONQ||BHZ|44.3664|1.195|260.0|0.0|0.0|-90.0|||||||
IR|MONT||BHZ|13.8572|-89.647|2054.0|0.0|0.0|-90.0|||||||
IR|MONV||BHZ|11.9548|-69.971|170.0|0.0|0.0|-90.0|||||||
IR|MOO||BHZ|-42.4406|147.19|325.0|0.0|0.0|-90.0|||||||
IR|MOON||BHZ|44.0503|-121.669|224.0|0.0|0.0|-90.0|||||||
IR|MOOW||BHZ|43.7482|-110.745|2128.0|0.0|0.0|-90.0|||||||
IR|MOP||BHZ|36.2143|-120.795|784.0|0.0|0.0|-90.0|||||||
IR|MOPA||BHZ|-23.5165|31.398|362.0|0.0|0.0|-90.0|||||||
IR|MOPM||BHZ|18.7327|-97.917|1840.0|0.0|0.0|-90.0|||||||
IR|MOQ||BHZ|45.3114|-72.254|841.0|0.0|0.0|-90.0|||||||
IR|MOR||BHZ|42.1024|140.572|19.0|0.0|0.0|-90.0|||||||
IR|MOR1||BHZ|66.2373|14.772|650.0|0.0|0.0|-90.0|||||||
IR|MOR6||BHZ|66.2363|14.767|650.0|0.0|0.0|-90.0|||||||
IR|MOR7||BHZ|66.284|14.735|435.0|0.0|0.0|-90.0|||||||
IR|MOR8||BHZ|66.1706|14.441|445.0|0.0|0.0|-90.0|||||||
IR|MORC||BHZ|49.7759|17.542|743.0|0.0|0.0|-90.0|||||||
IR|MORF||BHZ|37.3054|-8.651|650.0|0.0|0.0|-90.0|||||||
IR|MORH||BHZ|46.2143|18.643|135.0|0.0|0.0|-90.0|||||||
IR|MORI||BHZ|43.8653|15.707|140.0|0.0|0.0|-90.0|||||||
IR|MORO||BHZ|10.8721|-68.316|920.0|0.0|0.0|-90.0|||||||
IR|MORR||BHZ|-2.6406|-80.338|50.0|0.0|0.0|-90.0|||||||
IR|MORS||BHZ|49.1325|23.894|262.0|0.0|0.0|-90.0|||||||
IR|MORU||BHZ|49.1235|23.876|260.0|0.0|0.0|-90.0|||||||
IR|MORW||BHZ|-29.0671|116.039|300.0|0.0|0.0|-90.0|||||||
IR|MOS||BHZ|55.7373|37.625|121.0|0.0|0.0|-90.0|||||||
IR|MOSI||BHZ|46.6152|10.55|1957.0|0.0|0.0|-90.0|||||||
IR|MOSL||BHZ|45.6124|16.754|480.0|0.0|0.0|-90.0|||||||
IR|MOT||BHZ|30.6786|-104.008|2020.0|0.0|0.0|-90.0|||||||
IR|MOTA||BHZ|47.3438|11.104|1575.0|0.0|0.0|-90.0|||||||
IR|MOTC||BHZ|8.7779|-75.665|109.0|0.0|0.0|-90.0|||||||
IR|MOTN||BHZ|36.6171|-87.987|177.0|0.0|0.0|-90.0|||||||
IR|MOUT||BHZ|41.1837|-111.879|2743.0|0.0|0.0|-90.0|||||||
IR|MOV||BHZ|18.2984|-66.367|485.0|0.0|0.0|-90.0|||||||
IR|MOV1||BHZ|-0.7128|-78.44|4782.0|0.0|0.0|-90.0|||||||
IR|MOVZ||BHZ|-39.4077|175.753|850.0|0.0|0.0|-90.0|||||||
IR|MOW||BHZ|-41.4209|175.252|430.0|0.0|0.0|-90.0|||||||
IR|MOX||BHZ|50.6438|11.616|455.0|0.0|0.0|-90.0|||||||
IR|MOY||BHZ|51.6654|100.993|1303.0|0.0|0.0|-90.0|||||||
IR|MOYG||BHZ|14.0494|-90.078|1320.0|0.0|0.0|-90.0|||||||
IR|MOYM||BHZ|37.8994|-120.567|176.0|0.0|0.0|-90.0|||||||
IR|MOZ||BHZ|-38.5054|174.803|160.0|0.0|0.0|-90.0|||||||
IR|MOZS||BHZ|46.2933|14.443|660.0|0.0|0.0|-90.0|||||||
IR|MPA||BHZ|60.4883|-149.361|150.0|0.0|0.0|-90.0|||||||
IR|MPAG||BHZ|43.6282|12.759|930.0|0.0|0.0|-90.0|||||||
IR|MPAL||BHZ|35.2241|-3.942|412.0|0.0|0.0|-90.0|||||||
IR|MPAR||BHZ|38.1508|23.736|1160.0|0.0|0.0|-90.0|||||||
IR|MPAZ||BHZ|37.9525|16.007|496.0|0.0|0.0|-90.0|||||||
IR|MPEP||BHZ|43.3551|23.74|339.0|0.0|0.0|-90.0|||||||
IR|MPG||BHZ|38.1608|13.36|600.0|0.0|0.0|-90.0|||||||
IR|MPH||BHZ|35.1219|-89.932|94.0|0.0|0.0|-90.0|||||||
IR|MPLH||BHZ|47.1689|17.539|307.0|0.0|0.0|-90.0|||||||
IR|MPMC||BHZ|36.059|-117.49|1839.0|0.0|0.0|-90.0|||||||
IR|MPNC||BHZ|38.1438|15.352|385.0|0.0|0.0|-90.0|||||||
IR|MPOM||BHZ|14.4447|-60.859|40.0|0.0|0.0|-90.0|||||||
IR|MPOR||BHZ|44.5044|-123.55|1249.0|0.0|0.0|-90.0|||||||
IR|MPP||BHZ|7.8972|126.018|1130.0|0.0|0.0|-90.0|||||||
IR|MPPO||BHZ|44.7694|-76.265|143.0|0.0|0.0|-90.0|||||||
IR|MPR||BHZ|18.213|-67.139|25.0|0.0|0.0|-90.0|||||||
IR|MPRI||BHZ|46.2413|12.988|762.0|0.0|0.0|-90.0|||||||
IR|MPSI||BHZ|0.3373|119.898|0.0|0.0|0.0|-90.0|||||||
IR|MPU||BHZ|40.0144|-111.633|1909.0|0.0|0.0|-90.0|||||||
IR|MQI||BHZ|-54.5191|158.93|250.0|0.0|0.0|-90.0|||||||
IR|MQLS||BHZ|26.6299|47.45|371.0|0.0|0.0|-90.0|||||||
IR|MQZ||BHZ|-43.7072|172.652|60.0|0.0|0.0|-90.0|||||||
IR|MRA||BHZ|-32.4179|-65.717|1095.0|0.0|0.0|-90.0|||||||
IR|MRAK||BHZ|45.0124|16.9|850.0|0.0|0.0|-90.0|||||||
IR|MRB||BHZ|41.594|1.837|860.0|0.0|0.0|-90.0|||||||
IR|MRB1||BHZ|41.1256|14.973|625.0|0.0|0.0|-90.0|||||||
IR|MRC||BHZ|38.4703|-107.86|1790.0|0.0|0.0|-90.0|||||||
IR|MRCM||BHZ|37.671|-118.506|2030.0|0.0|0.0|-90.0|||||||
IR|MRDM||BHZ|37.5969|-119.059|2657.0|0.0|0.0|-90.0|||||||
IR|MREP||BHZ|53.8096|-166.746|785.0|0.0|0.0|-90.0|||||||
IR|MRFM||BHZ|38.245|-120.521|799.0|0.0|0.0|-90.0|||||||
IR|MRFT||BHZ|40.503|33.455|1500.0|0.0|0.0|-90.0|||||||
IR|MRG||BHZ|39.632|-79.954|281.0|0.0|0.0|-90.0|||||||
IR|MRGE||BHZ|45.7694|7.061|1660.0|0.0|0.0|-90.0|||||||
IR|MRH||BHZ|-39.4988|176.888|4.0|0.0|0.0|-90.0|||||||
IR|MRHQ||BHZ|45.8864|-74.213|422.0|0.0|0.0|-90.0|||||||
IR|MRHZ||BHZ|-38.8329|176.417|715.0|0.0|0.0|-90.0|||||||
IR|MRIV||BHZ|-20.2979|57.497|424.0|0.0|0.0|-90.0|||||||
IR|MRK||BHZ|39.696|141.167|154.0|0.0|0.0|-90.0|||||||
IR|MRKA||BHZ|38.7047|23.587|424.0|0.0|0.0|-90.0|||||||
IR|MRKH||BHZ|15.701|32.367|448.0|0.0|0.0|-90.0|||||||
IR|MRKJ||BHZ|39.5979|141.324|380.0|0.0|0.0|-90.0|||||||
IR|MRKS||BHZ|42.7438|73.226|1160.0|0.0|0.0|-90.0|||||||
IR|MRL||BHZ|15.0653|-89.691|1460.0|0.0|0.0|-90.0|||||||
IR|MRLC||BHZ|40.7552|15.489|605.0|0.0|0.0|-90.0|||||||
IR|MRMA||BHZ|38.0567|24.379|300.0|0.0|0.0|-90.0|||||||
IR|MRMT||BHZ|40.6021|27.596|800.0|0.0|0.0|-90.0|||||||
IR|MRN||BHZ|18.0119|-63.06|20.0|0.0|0.0|-90.0|||||||
IR|MRNI||BHZ|33.0116|35.392|900.0|0.0|0.0|-90.0|||||||
IR|MRO||BHZ|35.8345|-97.227|294.0|0.0|0.0|-90.0|||||||
IR|MROB||BHZ|50.0825|12.179|570.0|0.0|0.0|-90.0|||||||
IR|MRPI||BHZ|1.6128|99.317|1100.0|0.0|0.0|-90.0|||||||
IR|MRR||BHZ|42.3095|140.982|43.0|0.0|0.0|-90.0|||||||
IR|MRRJ||BHZ|42.4246|141.072|-15.0|0.0|0.0|-90.0|||||||
IR|MRS||BHZ|57.8556|-156.489|131.0|0.0|0.0|-90.0|||||||
IR|MRSB||BHZ|36.7153|28.197|402.0|0.0|0.0|-90.0|||||||
IR|MRSI||BHZ|0.4772|121.941|0.0|0.0|0.0|-90.0|||||||
IR|MRSJ||BHZ|29.6843|35.322|810.0|0.0|0.0|-90.0|||||||
IR|MRT||BHZ|33.2472|134.18|186.0|0.0|0.0|-90.0|||||||
IR|MRT2||BHZ|33.3856|134.143|200.0|0.0|0.0|-90.0|||||||
IR|MRVN||BHZ|41.0605|16.196|610.0|0.0|0.0|-90.0|||||||
IR|MRVT||BHZ|37.659|56.089|1.0|0.0|0.0|-90.0|||||||
IR|MRW||BHZ|-41.2297|174.7|235.0|0.0|0.0|-90.0|||||||
IR|MRWA||BHZ|-29.2177|115.996|300.0|0.0|0.0|-90.0|||||||
IR|MRX||BHZ|19.7038|-101.192|1560.0|0.0|0.0|-90.0|||||||
IR|MRYN||BHZ|71.332|-79.38|0.0|0.0|0.0|-90.0|||||||
IR|MRYT||BHZ|16.7037|-62.153|355.0|0.0|0.0|-90.0|||||||
IR|MRZ||BHZ|-40.6621|175.579|320.0|0.0|0.0|-90.0|||||||
IR|MS1||BHZ|41.7041|15.942|830.0|0.0|0.0|-90.0|||||||
IR|MSA||BHZ|36.8585|-106.018|3322.0|0.0|0.0|-90.0|||||||
IR|MSAB||BHZ|44.0903|27.826|106.0|0.0|0.0|-90.0|||||||
IR|MSAG||BHZ|41.7111|15.91|890.0|0.0|0.0|-90.0|||||||
IR|MSAI||BHZ|-3.3464|128.928|82.0|0.0|0.0|-90.0|||||||
IR|MSAL||BHZ|34.8463|-86.673|260.0|0.0|0.0|-90.0|||||||
IR|MSAR||BHZ|35.7834|-90.147|69.0|0.0|0.0|-90.0|||||||
IR|MSBB||BHZ|50.0306|11.973|622.0|0.0|0.0|-90.0|||||||
IR|MSC||BHZ|41.1906|13.971|109.0|0.0|0.0|-90.0|||||||
IR|MSCL||BHZ|38.2309|15.79|835.0|0.0|0.0|-90.0|||||||
