Network | Station | Location | Channel | Latitude | Longitude | Elevation | Depth | Azimuth | Dip | SensorDescription | Scale | ScaleFreq | ScaleUnits | SampleRate | StartTime | EndTime
AU|NFK||VPB|-29.043301|167.938904|203|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2008-07-10T00:00:00|2599-12-31T23:59:59
AU|NIUE||AX0|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|3.2875|0|A|1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||BHE|-19.076300|-169.927200|108.8|3|90|0|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-06-21T02:14:30|2007-09-19T23:59:59
AU|NIUE||BHE|-19.076300|-169.927200|108.8|3|90|0|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||BHN|-19.076300|-169.927200|108.8|3|0|0|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-06-21T02:14:30|2007-09-19T23:59:59
AU|NIUE||BHN|-19.076300|-169.927200|108.8|3|0|0|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||BHZ|-19.076300|-169.927200|108.8|3|0|-90|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-06-21T02:14:30|2007-09-19T23:59:59
AU|NIUE||BHZ|-19.076300|-169.927200|108.8|3|0|-90|Streckeisen STS-2/Quanterra 330HR Linear Phase Bel|2.50657997E9|5|M/S|40|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||LCE|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0|S|1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||LCQ|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|PERCENT|1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VCO|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VEA|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VEC|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VEP|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VKI|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VMU|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VMV|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VMW|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NIUE||VPB|-19.076300|-169.927200|108.8|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2007-09-20T00:00:00|2599-12-31T23:59:59
AU|NRFK||AX0|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|3.2875|0|A|1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||BHE|-29.040001|167.962997|196|0|90|0|Guralp CMG3T_60sec/Quanterra 330HR Linear Phase Be|2.53164006E9|7|M/S|40|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||BHN|-29.040001|167.962997|196|0|0|0|Guralp CMG3T_60sec/Quanterra 330HR Linear Phase Be|2.53164006E9|7|M/S|40|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||BHZ|-29.040001|167.962997|196|0|0|-90|Guralp CMG3T_60sec/Quanterra 330HR Linear Phase Be|2.53164006E9|7|M/S|40|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||LCE|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000000.0|0|S|1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||LCQ|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|PERCENT|1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VCO|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VEA|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VEC|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1000.0|0|A|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VEP|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|6.66667|0|V|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VKI|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|1.0|0|CELSIUS|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VMU|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VMV|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VMW|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|V|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NRFK||VPB|-29.040001|167.962997|196|0|0|0|Quanterra 330HR Linear Phase Below 100 Composite|10.0|0|PERCENT|0.1|2006-09-26T00:00:00|2008-04-22T22:12:53
AU|NTLH||LOG|-32.898300|151.703003|64|0|0|0|Reftek 130 Datalogger||||0|2012-09-25T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|BNE|-32.898300|151.703003|64|0|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|BNE|-32.898300|151.703003|64|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.02|M/S**2|20|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|BNN|-32.898300|151.703003|64|0|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|BNN|-32.898300|151.703003|64|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.02|M/S**2|20|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|BNZ|-32.898300|151.703003|64|0|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|BNZ|-32.898300|151.703003|64|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.02|M/S**2|20|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|EHE|-32.898300|151.703003|64|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|EHN|-32.898300|151.703003|64|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|EHZ|-32.898300|151.703003|64|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HHE|-32.898300|151.703003|64|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HHE|-32.898300|151.703003|64|0|90|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|HHN|-32.898300|151.703003|64|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HHN|-32.898300|151.703003|64|0|0|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|HHZ|-32.898300|151.703003|64|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HHZ|-32.898300|151.703003|64|0|0|-90|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|HNE|-32.898300|151.703003|64|0|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HNE|-32.898300|151.703003|64|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|HNN|-32.898300|151.703003|64|0|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HNN|-32.898300|151.703003|64|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|HNZ|-32.898300|151.703003|64|0|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|HNZ|-32.898300|151.703003|64|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|SHE|-32.898300|151.703003|64|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|SHE|-32.898300|151.703003|64|0|90|0|LE-3D Lite/Centaur Standard 47k|3.92191008E8|2|M/S|20|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|SHN|-32.898300|151.703003|64|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|SHN|-32.898300|151.703003|64|0|0|0|LE-3D Lite/Centaur Standard 47k|3.92191008E8|2|M/S|20|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLH|00|SHZ|-32.898300|151.703003|64|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2012-09-25T00:00:00|2017-06-28T00:00:00
AU|NTLH|00|SHZ|-32.898300|151.703003|64|0|0|-90|LE-3D Lite/Centaur Standard 47k|3.92191008E8|2|M/S|20|2017-06-28T00:00:00|2599-12-31T23:59:59
AU|NTLS||LOG|-32.931999|151.762497|13|0|0|0|Reftek 130 Datalogger||||0|2010-09-11T00:00:00|2018-08-16T00:00:00
AU|NTLS|00|BNE|-32.931999|151.762497|13|0|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|BNE|-32.931999|151.762497|13|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|BNN|-32.931999|151.762497|13|0|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|BNN|-32.931999|151.762497|13|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|BNZ|-32.931999|151.762497|13|1|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|124258.0|5|M/S|20|2010-09-10T00:00:00|2010-09-11T00:00:00
AU|NTLS|00|BNZ|-32.931999|151.762497|13|0|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|157376.0|5|M/S**2|20|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|BNZ|-32.931999|151.762497|13|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|40|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|EHE|-32.931999|151.762497|13|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2010-09-10T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|EHE|-32.931999|151.762497|13|0|90|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|EHN|-32.931999|151.762497|13|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2010-09-10T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|EHN|-32.931999|151.762497|13|0|0|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|EHZ|-32.931999|151.762497|13|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2010-09-10T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|EHZ|-32.931999|151.762497|13|0|0|-90|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|HHE|-32.931999|151.762497|13|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2010-09-11T00:00:00|2018-08-16T00:00:00
AU|NTLS|00|HHN|-32.931999|151.762497|13|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2010-09-11T00:00:00|2018-08-16T00:00:00
AU|NTLS|00|HHZ|-32.931999|151.762497|13|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.51418E8|5|M/S|200|2010-09-11T00:00:00|2018-08-16T00:00:00
AU|NTLS|00|HNE|-32.931999|151.762497|13|0|90|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|HNE|-32.931999|151.762497|13|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|HNN|-32.931999|151.762497|13|0|0|0|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|HNN|-32.931999|151.762497|13|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|HNZ|-32.931999|151.762497|13|0|0|-90|Reftek 131A-02_3 Low Noise Accelerometer 3.5g/Reft|1.57376E7|50|M/S**2|200|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|HNZ|-32.931999|151.762497|13|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|SHE|-32.931999|151.762497|13|0|90|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|SHE|-32.931999|151.762497|13|0|90|0|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|SHN|-32.931999|151.762497|13|0|0|0|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|SHN|-32.931999|151.762497|13|0|0|0|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTLS|00|SHZ|-32.931999|151.762497|13|1|0|-90|LE-3D Lite/Reftek 130 Datalogger|2.29716E8|2|M/S|20|2010-09-10T00:00:00|2010-09-11T00:00:00
AU|NTLS|00|SHZ|-32.931999|151.762497|13|0|0|-90|Lennartz LE-3Dlite MkII/Reftek 130 Datalogger|2.43342E8|2|M/S|20|2010-09-11T00:00:00|2018-08-15T23:59:59
AU|NTLS|00|SHZ|-32.931999|151.762497|13|0|0|-90|LE-3D Lite/Centaur Standard 47k|3.9956E8|3|M/S|40|2018-08-16T00:00:00|2599-12-31T23:59:59
AU|NTNOZ|0K|HHE|-17.627800|141.185303|3.2|0|90|0|Guralp CMG3T/Dummy Datalogger used in ignorance|1.49808E8|0.8|M/S|200|2018-11-30T00:00:00|2599-12-31T23:59:59
AU|NTNOZ|0K|HHN|-17.627800|141.185303|3.2|0|0|0|Guralp CMG3T/Dummy Datalogger used in ignorance|1.5041E8|0.8|M/S|200|2018-11-30T00:00:00|2599-12-31T23:59:59
AU|NTNOZ|0K|HHZ|-17.627800|141.185303|3.2|0|0|-90|Guralp CMG3T/Dummy Datalogger used in ignorance|1.49207008E8|0.8|M/S|200|2018-11-30T00:00:00|2599-12-31T23:59:59
AU|NWAO||BH1|-32.927700|117.238998|265|0|144|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2016-12-08T00:00:00|2018-12-18T00:00:00
AU|NWAO||BH1|-32.927700|117.238998|265|0|177|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2018-12-18T00:00:00|2019-01-15T00:00:00
AU|NWAO||BH1|-32.927700|117.238998|265|0|177|0|Guralp CMG3TB/Nanometric Trident Datalogger|2.97586995E9|0.1|M/S|40|2019-01-15T00:00:00|2599-12-31T23:59:59
AU|NWAO||BH2|-32.927700|117.238998|265|0|234|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2016-12-08T00:00:00|2018-12-18T00:00:00
AU|NWAO||BH2|-32.927700|117.238998|265|0|267|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2018-12-18T00:00:00|2019-01-15T00:00:00
AU|NWAO||BH2|-32.927700|117.238998|265|0|267|0|Guralp CMG3TB/Nanometric Trident Datalogger|2.96188006E9|0.1|M/S|40|2019-01-15T00:00:00|2599-12-31T23:59:59
AU|NWAO||BHE|-32.926800|117.233299|265|10|329|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2005-01-31T13:00:00|2005-05-03T23:59:59
AU|NWAO||BHE|-32.926800|117.233299|265|10|329|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2006-03-02T00:00:00|2007-01-01T00:00:00
AU|NWAO||BHE|-32.926800|117.233299|265|10|329|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2007-01-01T00:00:00|2007-05-17T07:00:00
AU|NWAO||BHE|-32.926800|117.233299|265|10|329|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2008-10-16T02:28:00|2008-10-22T23:59:59
AU|NWAO||BHE|-32.926800|117.233299|265|10|329|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2008-11-18T00:00:00|2008-11-19T23:59:59
AU|NWAO||BHE|-32.927700|117.238998|265|10|329|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2010-03-16T00:00:00|2011-05-04T23:59:59
AU|NWAO||BHE|-32.927700|117.238998|265|10|100|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2011-05-05T00:00:00|2016-12-08T00:00:00
AU|NWAO||BHN|-32.926800|117.233299|265|10|239|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2005-01-31T13:00:00|2005-05-03T23:59:59
AU|NWAO||BHN|-32.926800|117.233299|265|10|239|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2006-03-02T00:00:00|2007-01-01T00:00:00
AU|NWAO||BHN|-32.926800|117.233299|265|10|239|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2007-01-01T00:00:00|2007-05-17T07:00:00
AU|NWAO||BHN|-32.926800|117.233299|265|10|239|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2008-10-16T02:28:00|2008-10-22T23:59:59
AU|NWAO||BHN|-32.926800|117.233299|265|10|239|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2008-11-18T00:00:00|2008-11-19T23:59:59
AU|NWAO||BHN|-32.927700|117.238998|265|10|239|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2010-03-16T00:00:00|2011-05-04T23:59:59
AU|NWAO||BHN|-32.927700|117.238998|265|10|10|0|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2011-05-05T00:00:00|2016-12-08T00:00:00
AU|NWAO||BHZ|-32.926800|117.233299|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2005-01-31T13:00:00|2005-05-03T23:59:59
AU|NWAO||BHZ|-32.926800|117.233299|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2006-03-02T00:00:00|2007-01-01T00:00:00
AU|NWAO||BHZ|-32.926800|117.233299|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2007-01-01T00:00:00|2007-05-17T07:00:00
AU|NWAO||BHZ|-32.926800|117.233299|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2008-10-16T02:28:00|2008-10-22T23:59:59
AU|NWAO||BHZ|-32.926800|117.233299|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2008-11-18T00:00:00|2008-11-19T23:59:59
AU|NWAO||BHZ|-32.927700|117.238998|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|6.2969001E9|0.2|M/S|40|2010-03-16T00:00:00|2011-05-04T23:59:59
AU|NWAO||BHZ|-32.927700|117.238998|265|10|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2011-05-05T00:00:00|2016-12-08T00:00:00
AU|NWAO||BHZ|-32.927700|117.238998|265|0|0|-90|Guralp CMG3T_120sec/Nanometric Trident Datalogger|1.51733005E9|0.2|M/S|40|2016-12-08T00:00:00|2019-01-15T00:00:00
AU|NWAO||BHZ|-32.927700|117.238998|265|0|0|-90|Guralp CMG3TB/Nanometric Trident Datalogger|2.93193011E9|0.1|M/S|40|2019-01-15T00:00:00|2599-12-31T23:59:59
AU|NWAO|00|BH1|-32.927700|117.238998|265|105|122|0|Geotech KS-54000 Borehole Seismometer|8.3979398E8|0.02|M/S|20|2001-09-13T04:50:00|2010-03-15T23:59:59
AU|NWAO|00|BH2|-32.927700|117.238998|265|105|212|0|Geotech KS-54000 Borehole Seismometer|8.836E8|0.02|M/S|20|2001-09-13T04:50:00|2010-03-15T23:59:59
AU|NWAO|00|BHZ|-32.927700|117.238998|265|100|0|-90|Geotech KS-36000-I Borehole Seismometer|1.00536998E9|0.02|M/S|20|1999-02-24T03:00:00|2001-09-13T04:49:59
AU|NWAO|00|BHZ|-32.927700|117.238998|265|105|0|-90|Geotech KS-54000 Borehole Seismometer|8.4314099E8|0.02|M/S|20|2001-09-13T04:50:00|2010-03-15T23:59:59
AU|OKDL|00|BNE|-34.070702|150.480499|508|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|50|2017-02-02T00:00:00|2599-12-31T23:59:59
AU|OKDL|00|BNN|-34.070702|150.480499|508|0|0|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|50|2017-02-02T00:00:00|2599-12-31T23:59:59
AU|OKDL|00|BNZ|-34.070702|150.480499|508|0|0|-90|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.1|M/S**2|50|2017-02-02T00:00:00|2599-12-31T23:59:59
AU|OKDL|00|HHE|-34.070702|150.480499|508|0|90|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2017-02-02T00:00:00|2599-12-31T23:59:59
AU|OKDL|00|HHN|-34.070702|150.480499|508|0|0|0|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2017-02-02T00:00:00|2599-12-31T23:59:59
AU|OKDL|00|HHZ|-34.070702|150.480499|508|0|0|-90|LE-3D Lite/Centaur Standard 47k|4.00347008E8|6|M/S|200|2017-02-02T00:00:00|2599-12-31T23:59:59
AU|OKDL|00|HNE|-34.070702|150.480499|508|0|90|0|Refraction Tech. 131A 400 Hz 3.5g 2.4 Volt per g/C|244732.0|0.4|M/S**2|200|2017-02-02T00:00:00|2599-12-31T23:59:59
