#Network|Station|Location|Channel|Latitude|Longitude|Elevation|Depth|Azimuth|Dip|SensorDescription|Scale|ScaleFreq|ScaleUnits|SampleRate|StartTime|EndTime
IV|INTR||HHZ|42.0103|13.905|924.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2016-02-05T00:00:00|2262-04-11T23:47:16
IV|INTR||LHZ|42.0103|13.905|924.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2003-09-03T00:00:00|2016-02-05T00:00:00
IV|INTR||LHZ|42.0103|13.905|924.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2016-02-05T00:00:00|2262-04-11T23:47:16
IV|INTR||VHZ|42.0103|13.905|924.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2003-09-03T00:00:00|2016-02-05T00:00:00
IV|INTR||VHZ|42.0103|13.905|924.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2016-02-05T00:00:00|2262-04-11T23:47:16
IV|IST3||HHZ|38.7988|15.23|255.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-10-18T10:45:40|2262-04-11T23:47:16
IV|ISTR||BHZ|38.7858|15.192|117.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-06-24T10:45:00|2262-04-11T23:47:16
IV|ISTR||HHZ|38.7858|15.192|117.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2011-06-24T10:45:00|2262-04-11T23:47:16
IV|ISTR||LHZ|38.7858|15.192|117.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-06-24T10:45:00|2262-04-11T23:47:16
IV|ISTR||VHZ|38.7858|15.192|117.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2011-06-24T10:45:00|2262-04-11T23:47:16
IV|JOPP||BHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-08-07T08:00:00|2010-07-06T00:00:00
IV|JOPP||BHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-07-06T00:00:00|2011-04-12T13:19:00
IV|JOPP||BHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-04-12T13:19:00|2262-04-11T23:47:16
IV|JOPP||HHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2006-08-07T08:00:00|2010-07-06T00:00:00
IV|JOPP||HHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2010-07-06T00:00:00|2011-04-12T13:19:00
IV|JOPP||HHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2011-04-12T13:19:00|2262-04-11T23:47:16
IV|JOPP||LHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-08-07T08:00:00|2010-07-06T00:00:00
IV|JOPP||LHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-07-06T00:00:00|2011-04-12T13:19:00
IV|JOPP||LHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-04-12T13:19:00|2262-04-11T23:47:16
IV|JOPP||VHZ|38.6055|15.886|500.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2011-04-12T13:19:00|2262-04-11T23:47:16
IV|LADO||BHZ|39.2835|16.979|488.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-06-10T10:00:00|2011-07-01T09:54:00
IV|LADO||EHZ|39.2835|16.979|488.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2011-07-04T10:00:00|2262-04-11T23:47:16
IV|LADO||HHZ|39.2835|16.979|488.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-06-10T10:00:00|2011-07-01T09:54:00
IV|LADO||LHZ|39.2835|16.979|488.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-06-10T10:00:00|2011-07-01T09:54:00
IV|LATB||EHZ|41.4929|12.962|15.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2012-11-19T12:48:34|2262-04-11T23:47:16
IV|LATE||BHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-07-17T12:00:00|2009-04-08T15:40:00
IV|LATE||BHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-04-08T15:40:00|2017-06-07T15:40:00
IV|LATE||BHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-06-07T15:40:00|2262-04-11T23:47:16
IV|LATE||HHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2006-07-17T12:00:00|2009-04-08T15:40:00
IV|LATE||HHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-04-08T15:40:00|2017-06-07T15:40:00
IV|LATE||HHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-06-07T15:40:00|2262-04-11T23:47:16
IV|LATE||LHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-07-17T12:00:00|2009-04-08T15:40:00
IV|LATE||LHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-04-08T15:40:00|2017-06-07T15:40:00
IV|LATE||LHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-06-07T15:40:00|2262-04-11T23:47:16
IV|LATE||VHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2009-04-08T15:40:00|2017-06-07T15:40:00
IV|LATE||VHZ|42.6127|11.804|610.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2017-06-07T15:40:00|2262-04-11T23:47:16
IV|LAV9||BHZ|41.6771|12.699|300.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-07-16T14:00:00|2262-04-11T23:47:16
IV|LAV9||HHZ|41.6771|12.699|300.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-07-16T14:00:00|2262-04-11T23:47:16
IV|LAV9||LHZ|41.6771|12.699|300.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-07-16T14:00:00|2262-04-11T23:47:16
IV|LAV9||SHZ|41.6771|12.699|300.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2003-03-01T00:00:00|2009-07-17T10:22:05
IV|LAV9||VHZ|41.6771|12.699|300.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2009-07-16T14:00:00|2262-04-11T23:47:16
IV|LNSS||BHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2005-06-16T13:01:00|2008-04-04T09:37:00
IV|LNSS||BHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-04T09:37:00|2009-04-07T12:59:00
IV|LNSS||BHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-04T09:37:00|2009-04-07T13:00:00
IV|LNSS||BHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-04-07T13:00:00|2262-04-11T23:47:16
IV|LNSS||HHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-04-04T09:37:00|2009-04-07T12:59:00
IV|LNSS||HHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-04-04T09:37:00|2009-04-07T13:00:00
IV|LNSS||HHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-04-07T13:00:00|2262-04-11T23:47:16
IV|LNSS||LHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-04T09:37:00|2009-04-07T12:59:00
IV|LNSS||LHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-04T09:37:00|2009-04-07T13:00:00
IV|LNSS||LHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-04-07T13:00:00|2262-04-11T23:47:16
IV|LNSS||VHZ|42.6017|13.04|1155.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2009-04-07T13:00:00|2262-04-11T23:47:16
IV|LPDG||HHZ|35.5178|12.63|50.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-09-19T11:54:28|2262-04-11T23:47:16
IV|LPEL||BHZ|42.0463|14.183|760.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-11T12:30:00|2262-04-11T23:47:16
IV|LPEL||HHZ|42.0463|14.183|760.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-04-11T12:30:00|2262-04-11T23:47:16
IV|LPEL||LHZ|42.0463|14.183|760.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-11T12:30:00|2262-04-11T23:47:16
IV|LPEL||VHZ|42.0463|14.183|760.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2008-04-11T12:30:00|2262-04-11T23:47:16
IV|LTRZ||EHZ|40.6021|16.819|381.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2007-07-04T12:00:00|2262-04-11T23:47:16
IV|LTRZ||SHZ|40.6021|16.819|381.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2003-03-01T00:00:00|2006-02-23T12:12:00
IV|MA9||BHZ|41.7691|12.659|340.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-11-25T12:00:00|2262-04-11T23:47:16
IV|MA9||HHZ|41.7691|12.659|340.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-11-25T12:00:00|2008-11-25T12:00:01
IV|MA9||HHZ|41.7691|12.659|340.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-11-25T12:00:01|2262-04-11T23:47:16
IV|MA9||LHZ|41.7691|12.659|340.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-11-25T12:00:00|2262-04-11T23:47:16
IV|MA9||VHZ|41.7691|12.659|340.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2008-11-25T12:00:00|2262-04-11T23:47:16
IV|MAB1||SHZ|41.2577|14.496|723.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||1997-07-07T00:00:00|2000-06-16T23:59:59
IV|MABI||BHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2003-12-19T00:00:00|2017-07-11T14:52:00
IV|MABI||BHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-07-11T14:52:00|2262-04-11T23:47:16
IV|MABI||HHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2003-12-19T00:00:00|2017-07-11T14:52:00
IV|MABI||HHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2017-07-11T14:52:00|2262-04-11T23:47:16
IV|MABI||LHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2003-12-19T00:00:00|2017-07-11T14:52:00
IV|MABI||LHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2017-07-11T14:52:00|2262-04-11T23:47:16
IV|MABI||VHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2003-12-19T00:00:00|2017-07-11T14:52:00
IV|MABI||VHZ|46.0543|10.514|1853.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2017-07-11T14:52:00|2262-04-11T23:47:16
IV|MAGA||BHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-06-21T16:00:00|2008-04-04T09:43:00
IV|MAGA||BHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-04T09:43:00|2015-10-03T09:43:00
IV|MAGA||BHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-10-03T09:43:00|2262-04-11T23:47:16
IV|MAGA||HHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-04-04T09:43:00|2015-10-03T09:43:00
IV|MAGA||HHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2015-10-03T09:43:00|2262-04-11T23:47:16
IV|MAGA||LHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-04T09:43:00|2015-10-03T09:43:00
IV|MAGA||LHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2015-10-03T09:43:00|2262-04-11T23:47:16
IV|MAGA||VHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2008-04-04T09:43:00|2015-10-03T09:43:00
IV|MAGA||VHZ|45.7744|10.629|1265.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2015-10-03T09:43:00|2262-04-11T23:47:16
IV|MAON||BHZ|42.4276|11.131|237.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2003-07-25T00:00:00|2262-04-11T23:47:16
IV|MAON||HHZ|42.4276|11.131|237.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2003-07-25T00:00:00|2262-04-11T23:47:16
IV|MAON||LHZ|42.4276|11.131|237.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2003-07-25T00:00:00|2262-04-11T23:47:16
IV|MAON||VHZ|42.4276|11.131|237.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2003-07-25T00:00:00|2262-04-11T23:47:16
IV|MCEL||BHZ|40.3238|15.802|960.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-08-07T08:00:00|2262-04-11T23:47:16
IV|MCEL||HHZ|40.3238|15.802|960.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2006-08-07T08:00:00|2262-04-11T23:47:16
IV|MCEL||LHZ|40.3238|15.802|960.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-08-07T08:00:00|2262-04-11T23:47:16
IV|MCEL||VHZ|40.3238|15.802|960.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2006-08-07T08:00:00|2262-04-11T23:47:16
IV|MCIV||HHZ|42.7778|11.677|790.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2010-05-17T12:00:00|2262-04-11T23:47:16
IV|MCPD||HHZ|38.1188|14.73|140.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-10-18T10:10:25|2262-04-11T23:47:16
IV|MCRV||BHZ|40.7823|15.168|1191.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2005-07-10T10:00:00|2262-04-11T23:47:16
IV|MCRV||HHZ|40.7823|15.168|1191.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2005-07-10T10:00:00|2262-04-11T23:47:16
IV|MCRV||LHZ|40.7823|15.168|1191.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2005-07-10T10:00:00|2262-04-11T23:47:16
IV|MCRV||VHZ|40.7823|15.168|1191.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2005-07-10T10:00:00|2262-04-11T23:47:16
IV|MDI||BHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-12-03T00:00:00|2010-06-09T13:00:00
IV|MDI||BHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-06-09T13:00:00|2013-06-18T10:25:00
IV|MDI||BHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2013-06-18T10:25:00|2262-04-11T23:47:16
IV|MDI||HHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2004-12-03T00:00:00|2010-06-09T13:00:00
IV|MDI||HHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2010-06-09T13:00:00|2013-06-18T10:25:00
IV|MDI||HHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2013-06-18T10:25:00|2262-04-11T23:47:16
IV|MDI||LHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-12-03T00:00:00|2010-06-09T13:00:00
IV|MDI||LHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2010-06-09T13:00:00|2013-06-18T10:25:00
IV|MDI||LHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2013-06-18T10:25:00|2262-04-11T23:47:16
IV|MDI||VHZ|45.7764|9.711|1025.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2013-06-18T10:25:00|2262-04-11T23:47:16
IV|MELA||BHZ|41.7051|15.127|115.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-23T16:00:00|2262-04-11T23:47:16
IV|MELA||HHZ|41.7051|15.127|115.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-04-23T16:00:00|2262-04-11T23:47:16
IV|MELA||LHZ|41.7051|15.127|115.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-23T16:00:00|2262-04-11T23:47:16
IV|MELA||VHZ|41.7051|15.127|115.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2008-04-23T16:00:00|2262-04-11T23:47:16
IV|MESG||BHZ|40.5881|17.85|78.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-05-27T14:00:00|2262-04-11T23:47:16
IV|MESG||HHZ|40.5881|17.85|78.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-05-27T14:00:00|2262-04-11T23:47:16
IV|MESG||LHZ|40.5881|17.85|78.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-05-27T14:00:00|2262-04-11T23:47:16
IV|MESG||VHZ|40.5881|17.85|78.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2009-05-27T14:00:00|2262-04-11T23:47:16
IV|MFNL||SHZ|37.7902|12.922|677.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2003-03-01T00:00:00|2004-01-21T11:59:59
IV|MFNL||SHZ|37.7902|12.922|677.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2003-03-01T00:00:00|2004-01-21T12:00:00
IV|MFNL||SHZ|37.7902|12.922|677.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2004-01-21T12:00:00|2009-05-19T00:00:00
IV|MFNL||SHZ|37.7902|12.922|677.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2009-05-19T00:00:00|2262-04-11T23:47:16
IV|MGAB||BHZ|42.9119|12.112|547.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-09T11:11:00|2262-04-11T23:47:16
IV|MGAB||HHZ|42.9119|12.112|547.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-04-09T11:11:00|2262-04-11T23:47:16
IV|MGAB||LHZ|42.9119|12.112|547.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-04-09T11:11:00|2262-04-11T23:47:16
IV|MGAB||VHZ|42.9119|12.112|547.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2008-04-09T11:11:00|2262-04-11T23:47:16
IV|MGR||BHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-04-04T14:05:00|2007-01-30T12:00:00
IV|MGR||BHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2007-01-30T12:00:00|2008-02-26T10:17:00
IV|MGR||BHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-02-26T10:17:00|2009-05-15T12:00:00
IV|MGR||BHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-05-15T12:00:00|2011-03-29T18:00:00
IV|MGR||BHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-03-29T18:00:00|2262-04-11T23:47:16
IV|MGR||HHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2008-02-26T10:17:00|2009-05-15T12:00:00
IV|MGR||HHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2009-05-15T12:00:00|2011-03-29T18:00:00
IV|MGR||HHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2011-03-29T18:00:00|2262-04-11T23:47:16
IV|MGR||LHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2008-02-26T10:17:00|2009-05-15T12:00:00
IV|MGR||LHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2009-05-15T12:00:00|2011-03-29T18:00:00
IV|MGR||LHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2011-03-29T18:00:00|2262-04-11T23:47:16
IV|MGR||SHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Geotech GS-13 Seismometer|4563400000.0|5.0|M/S||2003-03-01T00:00:00|2007-02-19T09:58:51
IV|MGR||VHZ|40.1366|15.554|288.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2011-03-29T18:00:00|2262-04-11T23:47:16
IV|MIDA||BHZ|41.641|14.254|950.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-12-07T10:30:00|2262-04-11T23:47:16
IV|MIDA||HHZ|41.641|14.254|950.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2004-12-07T10:30:00|2262-04-11T23:47:16
IV|MIDA||LHZ|41.641|14.254|950.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2004-12-07T10:30:00|2262-04-11T23:47:16
IV|MIDA||VHZ|41.641|14.254|950.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2004-12-07T10:30:00|2262-04-11T23:47:16
IV|MIGL||BHZ|40.6041|16.441|440.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-08-07T12:00:00|2262-04-11T23:47:16
IV|MIGL||HHZ|40.6041|16.441|440.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2006-08-07T12:00:00|2262-04-11T23:47:16
IV|MIGL||LHZ|40.6041|16.441|440.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2006-08-07T12:00:00|2262-04-11T23:47:16
IV|MIGL||VHZ|40.6041|16.441|440.0|0.0|0.0|-90.0|Streckeisen STS-1V/VBB Seismometer|15945100000.0|0.02|M/S||2006-08-07T12:00:00|2262-04-11T23:47:16
IV|MILN||HHZ|45.4794|9.232|125.0|0.0|0.0|-90.0|Streckeisen STS-2.5|2447790000.0|0.02|M/S||2012-01-27T06:00:00|2262-04-11T23:47:16
IV|MILZ||BHZ|38.271|15.231|0.0|0.0|0.0|-90.0|Streckeisen STS-2 High-gain|32628300000.0|0.02|M/S||2007-03-28T14:00:00|2008-02-26T10:19:00
